Product Description	Price	Prime Status	Product URL	Stars	Number of Reviews
CERRXIAN 1FT ATX3.0 12VHPWR a 3x 8Pin Cavo di alimentazione,PCI-e 5.0 12VHPWR ATX3.0 600W 16 Pin Maschio a 3x8Pin(6+2) Femmina Cavo, per Scheda GPU 12+4pin RTX 3090Ti 4070Ti 4080 4090 (2x8Pin M-0.7M)	22,	Non-Prime	https://www.amazon.it/CERRXIAN-12VHPWR-alimentazione-Maschio-Femmina/dp/B0CGRPM8RD/ref=sr_1_248?keywords=gpu&qid=1699878688&sr=8-248	5,0 su 5 stelle	1
XFX SPEEDSTER QICK308 RADEON RX 7600	309,	Non-Prime	https://www.amazon.it/XFX-SPEEDSTER-QICK308-RADEON-7600/dp/B0C59PD6LD/ref=sr_1_249?keywords=gpu&qid=1699878688&sr=8-249	4,4 su 5 stelle	64
SYY Pasta Termica 8g con Toolkit, Thermal Paste Nuovo aggiornamento Facile da Applicare, Conduttività Termica Estremamente Alta, Pasta termoconduttiva per PC CPU GPU PS4 Processore	6,	Non-Prime	https://www.amazon.it/SYY-aggiornamento-Conduttivit%C3%A0-Estremamente-termoconduttiva/dp/B079DQS77Q/ref=sr_1_250?keywords=gpu&qid=1699878688&sr=8-250	4,6 su 5 stelle	11.773
PNY Nvidia Quadro M4000 Scheda Grafica Professionale, CPU GM204 a 773 MHz, 8 GB, PCI Express 3.0	458,	Non-Prime	https://www.amazon.it/PNY-Nvidia-Grafica-Professionale-Express/dp/B013W9NES0/ref=sr_1_251?keywords=gpu&qid=1699878688&sr=8-251	4,3 su 5 stelle	219
EKWB EK-Quantum Vector Strix RX 6800/6900 GPU Backplate - Nickel	45,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9idGY6MjAxMjQzNDkzMTk4OTg6OjA6Og&url=%2FEKWB-EK-Quantum-Vector-Strix-Backplate%2Fdp%2FB098TW5PPQ%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	N/A	Disponibilità: solo 10
LINKUP - AVA5 Cavo Riser PCIE 5.0┃Pronto Futuro per Supporto GPU Verticale Gen 5┃Velocità x16 128GB/s con Ritiming del Link e Correzione Errori di Potenza┃PCIE 4.0 Compatibile┃Angolo Retto, Nero 25cm	103,95	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYXRmX25leHQ6MzAwMDg5OTQ0NzUxNzMyOjowOjo&url=%2FLINKUP-5-0%25E2%2594%2583Pronto-5%25E2%2594%2583Velocit%25C3%25A0-Potenza%25E2%2594%2583PCIE-Compatibile%25E2%2594%2583Angolo%2Fdp%2FB0CC3TS3HT%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,5 su 5 stelle	2.010
upHere 5V ARGB Supporto GPU Scheda Grafica, 360 gradi di regolazione Supporto GPU,impedisce la Scheda Grafica Sag Holder, Supporta tutte le Schede Grafiche,Nero,GH05CK	21,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYXRmX25leHQ6MjAxNjAxNDY1MzQ4OTg6OjA6Og&url=%2FupHere-Supporto-regolazione-impedisce-Supporta%2Fdp%2FB0C27Z17JD%2Fref%3Dsr_1_242_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	N/A	Risparmia 15%
CINNANI Supporto scheda grafica, Staffa per GPU 30-50MM, Staffa di Supporto in lega di alluminio e magnesio Nero, Supporto Scheda Video, GPU Stütze Bracke	10,68	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYXRmX25leHQ6MzAwMDgwMDI1MTQxNTMyOjowOjo&url=%2FCINNANI-Supporto-grafica-alluminio-magnesio%2Fdp%2FB0CC2V6PPY%2Fref%3Dsr_1_243_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7 su 5 stelle	23
Scheda Grafica GDDR5 da 4 GB, Scheda Grafica Video da Gioco per PC, Frequenza Core 128 Bit 1000 MHz Supporta DirectX 11 PCI Express X16 2.1, Scheda Grafica da Gioco per AMD per RADEON HD 7670	88,26	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYXRmX25leHQ6MjAxMDU3NTM4Nzg1OTg6OjA6Og&url=%2FGrafica-Frequenza-Supporta-DirectX-Express%2Fdp%2FB0BJZ4HGT6%2Fref%3Dsr_1_244_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,6 su 5 stelle	17
Asus GeForce GTX 1070 DUAL-GTX1070-O8GScheda Grafica, 8 GB, GDDR5	N/A	Non-Prime	https://www.amazon.it/Asus-GeForce-DUAL-GTX1070-O8GScheda-Grafica-GDDR5/dp/B01IFESATU/ref=sr_1_245?keywords=gpu&qid=1699878693&sr=8-245	4,5 su 5 stelle	775
Scheda Grafica GTX 1660 Super 6GB, GDDR6 192bit PCIE 3.0X16 Computer Gaming Gpu, Doppia Ventola Freeze con Supporto HDMI/DP/DVI 8K HD	252,69	Non-Prime	https://www.amazon.it/Scheda-Grafica-Computer-Ventola-Supporto/dp/B0CHVRRS5F/ref=sr_1_246?keywords=gpu&qid=1699878693&sr=8-246	N/A	N/A
ASUS Scheda grafica AMD Radeon RX 7900 XTX 24 GB GDDR6 Gaming (architettura AMD RDNA 3, PCIe 4.0, memoria GDDR6 da 24 GB, 1 HDMI 2.1, 2 DisplayPort 2.1, GPU Tweak III, RX7900XTX-24G)	N/A	Non-Prime	https://www.amazon.it/ASUS-grafica-architettura-DisplayPort-RX7900XTX-24G/dp/B0BPY1LKFX/ref=sr_1_247?keywords=gpu&qid=1699878693&sr=8-247	5,0 su 5 stelle	4
EZDIY-FAB Staffa di Montaggio PCIe 4.0 GPU Supporto per Scheda Grafica Regolazione Multi-Angolo, Kit di Supporto VGA per Scheda Video con Cavo Riser PCIe 4.0 X16 Gen4 17cm/6.69in-Bianco	65,99	Non-Prime	https://www.amazon.it/EZDIY-FAB-IT2-4-0CM-AGPU-W/dp/B096V7LX5V/ref=sr_1_248?keywords=gpu&qid=1699878693&sr=8-248	3,8 su 5 stelle	19
QEEROYO Pad Termico, Thermal Pad, 30 Pezzi Pad Termico in Silicone, Thermal Pad in Silicone Blu, Thermal Pad Riutilizzabile, Termico in Silicone, per CPU GPU Dissipatore di Calore, 0,5/1/ 1,5 mm	7,99	Non-Prime	https://www.amazon.it/QEEROYO-Termico-Silicone-Riutilizzabile-Dissipatore/dp/B0CJR8DD9D/ref=sr_1_249?keywords=gpu&qid=1699878693&sr=8-249	N/A	N/A
Asus ROG Strix NVIDIA GeForce RTX 3090 OC Edition Scheda Grafica, 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0, GPU NVIDIA Ampere, ROG-STRIX-RTX3090-O24G-GAMING	2.107,85	Non-Prime	https://www.amazon.it/ASUS-GeForce-Grafica-384-bit-ROG-STRIX-RTX3090-O24G-GAMING/dp/B08HN51T8Q/ref=sr_1_250?keywords=gpu&qid=1699878693&sr=8-250	4,5 su 5 stelle	314
Neoreser Supporto Scheda Grafica, Supporto Scheda Video, Supporto, Staffa di Supporto in Alluminio, Nero	7,89	Non-Prime	https://www.amazon.it/Neoreser-Supporto-Scheda-Grafica-Alluminio/dp/B0BB1Q9S7Z/ref=sr_1_251?keywords=gpu&qid=1699878693&sr=8-251	4,7 su 5 stelle	264
PCI-E 1X TO16X Adattatore alimentata Adapter Card, 8 condensatori PCIe GPU Risers Extension per Bitcoin Litecoin Eth Mining Mining -1 pezzi	10,99	Non-Prime	https://www.amazon.it/Adattatore-alimentata-condensatori-Extension-Litecoin/dp/B09J286MR9/ref=sr_1_252?keywords=gpu&qid=1699878693&sr=8-252	4,2 su 5 stelle	104
Supporto Scheda Grafica GPU Supporto: Supporto Scheda Grafica, Supporto GPU, Supporto in Lega Di Alluminio, Supporto per Scheda Grafica Resistente, Regolabile in Altezza	12,59	Non-Prime	https://www.amazon.it/Supporto-Grafica-Alluminio-Resistente-Regolabile/dp/B0BMZ5HV2K/ref=sr_1_253?keywords=gpu&qid=1699878693&sr=8-253	4,9 su 5 stelle	30
1 Pezzi Supporto per Scheda Grafica in Alluminio, Supporto in Alluminio per Scheda Video Nero, Supporto GPU Altezza Regolabile per 73-120 mm Altezza, Per Tenere la Scheda Grafica in Posizione (Nero)	9,49	Non-Prime	https://www.amazon.it/Supporto-Grafica-Alluminio-Regolabile-Posizione/dp/B0BXSZKFR2/ref=sr_1_254?keywords=gpu&qid=1699878693&sr=8-254	5,0 su 5 stelle	3
Tecware - Kit GPU VXR 3 gen PCIe	22,95	Non-Prime	https://www.amazon.it/TECWARE-VXR-GPU-KIT-Pcie/dp/B08BPNGGNH/ref=sr_1_255?keywords=gpu&qid=1699878693&sr=8-255	4,3 su 5 stelle	453
LINKUP - Compatibile con GPU NVIDIA RTX3000 Ampere Founders Edition┃Adattatore PSU ad alta potenza in Teflon 16AWG rivestito in argento Fili Classificati UL con pettine┃12P a 2x8P┃30cm 300mm┃Argento	25,95	Non-Prime	https://www.amazon.it/LINKUP-Fe%E2%94%83Adattatore-PCI-%E2%94%8330cm-300mm%E2%94%83Argento/dp/B08Z5QYMFR/ref=sr_1_256?keywords=gpu&qid=1699878693&sr=8-256	3,8 su 5 stelle	62
Kalolary Morbido Tampone Conduttivo Termico -2 Pezzi Ad Alte Prestazioni Biadesivo Dissipatore di Calore Rilievo per Il GPU/CPU/VGA/IC/LED Dissipazione del Calore	9,99	Non-Prime	https://www.amazon.it/Kalolary-Conductive-Prestazioni-Dissipatore-dissipazione/dp/B07GVJ8MKX/ref=sr_1_257?keywords=gpu&qid=1699878693&sr=8-257	4,3 su 5 stelle	355
Supporto verticale per GPU, supporto per schede grafiche verticali PCI E con angolo di 90 gradi, supporto per schede grafiche erticali ad alta velocità, colore nero	19,99	Non-Prime	https://www.amazon.it/Supporto-verticale-supporto-grafiche-verticali/dp/B0BHYPCSTH/ref=sr_1_258?keywords=gpu&qid=1699878693&sr=8-258	3,5 su 5 stelle	4
Fasgear Cavo di alimentazione PCI-e Gen 5.0-70 cm 16 pin (12+4 pin) 12VHPWR maschio a maschio - RTX 3090 Ti GPU 600W Cavo di alimentazione per scheda grafica RTX 40 Series | Alimentatori modulari	30,99	Non-Prime	https://www.amazon.it/Fasgear-alimentazione-5-0-70-12VHPWR-maschio/dp/B0BF4C67GP/ref=sr_1_259?keywords=gpu&qid=1699878693&sr=8-259	4,3 su 5 stelle	38
Pad Termico in Silicone Pad Termico 30 pezzi Pad Termico 67 x 20 mm Pad Termico ad Alte Prestazioni Pad in Silicone Termoconduttivo Riutilizzabile per CPU GPU LED ecc, 3 Spessori: 0.5 mm/ 1 mm/ 1.5mm	13,99	Non-Prime	https://www.amazon.it/Silicone-Prestazioni-Termoconduttivo-Riutilizzabile-Spessori/dp/B09QYT1M82/ref=sr_1_260?keywords=gpu&qid=1699878693&sr=8-260	4,6 su 5 stelle	32
PCI-E Express - Splitter per schede grafiche PCI-E a 2 PCI-E 8 pin 6+2 cavo di alimentazione a 8 pin 6+2 scheda grafica PCI Express, cavo di alimentazione per PC GPU - Cavo per scheda grafica Mining	9,89	Non-Prime	https://www.amazon.it/PCI-Express-Splitter-grafiche-alimentazione/dp/B08YWN4T7W/ref=sr_1_261?keywords=gpu&qid=1699878693&sr=8-261	4,3 su 5 stelle	39
SIRLYR 12 + 4 pin a 3 x 8 pin	20,99	Non-Prime	https://www.amazon.it/SIRLYR-rivestito-maschio-grafica-alimentazione/dp/B0B1QJSKV8/ref=sr_1_262?keywords=gpu&qid=1699878693&sr=8-262	4,3 su 5 stelle	179
PNY GEFORCE RTX™ 4060 8GB XLR8 Gaming VERTO RGB Triple Fan Edition Scheda grafica DLSS 3	382,28	Non-Prime	https://www.amazon.it/PNY-GEFORCE-Gaming-Triple-grafica/dp/B0C92Q7J9F/ref=sr_1_263?keywords=gpu&qid=1699878693&sr=8-263	4,2 su 5 stelle	68
Cooler Master MasterGel Pro V2 Pasta Termica Alta Conduttività Termica per CPU Coolers (9 W/mK) - Dissipazione del Calore CPU/GPU Ultra Efficiente con Zero Conduttività Elettrica, Applicatore Incluso	N/A	Non-Prime	https://www.amazon.it/Cooler-Master-Pasta-termica-MasterGel/dp/B086WZ8HBR/ref=sr_1_264?keywords=gpu&qid=1699878693&sr=8-264	4,6 su 5 stelle	11.618
gormyel Connettore PCIe GPU - Adattatore di Alimentazione GPU HPWR | Connettore ATX 3.0 da 180 Gradi 600 W 12 V, Scheda connettore di Alimentazione GPU Adattatore angolato a 16 Pin	8,09	Non-Prime	https://www.amazon.it/gormyel-Connettore-PCIe-GPU-Alimentazione/dp/B0CJ8L9BCD/ref=sr_1_265?keywords=gpu&qid=1699878693&sr=8-265	N/A	N/A
upHere 5V 3PIN ARGB Supporto per Scheda Grafica,Regolabile Supporto per Scheda Video,Slot Singolo,GH03ARGB	16,99	Non-Prime	https://www.amazon.it/upHere-Supporto-Grafica-Regolabile-GH03ARGB/dp/B09KBR58K8/ref=sr_1_266?keywords=gpu&qid=1699878693&sr=8-266	4,4 su 5 stelle	158
Aairhut 4 Pack 13W/m.K Thermal Pads Termico, 100 x 100mm 0.5mm + 1mm + 1.5mm + 2mm Silicone Pad Termici Resistenza al Calore Non conduttiva Extreme Odyssey Cover con Dual Pellicole	21,99	Non-Prime	https://www.amazon.it/Aairhut-Silicone-Resistenza-conduttiva-Pellicole/dp/B0BQJGY7H4/ref=sr_1_267?keywords=gpu&qid=1699878693&sr=8-267	4,6 su 5 stelle	59
GWAWG Supporto per scheda grafica GPU Supporto nero GPU Sag staffa supporto per scheda grafica	7,99	Non-Prime	https://www.amazon.it/GWAWG-Supporto-scheda-grafica-supporto/dp/B0CCNZF31N/ref=sr_1_268?keywords=gpu&qid=1699878693&sr=8-268	3,0 su 5 stelle	1
EZDIY-FAB PCIE 4.0 16x Cavo Riser ad Alta velocità Estrema,PCI Express Gen4,Cavo Riser GPU-Connettore Dritto da 20cm	43,99	Non-Prime	https://www.amazon.it/EZDIY-FAB-velocit%C3%A0-Estrema-Express-GPU-Connettore/dp/B09HBTJ6MD/ref=sr_1_269?keywords=gpu&qid=1699878693&sr=8-269	4,1 su 5 stelle	22
One enjoy Pad Termico 15 W/MK, 95x50x2mm Thermal Pad, Pad Termici in Silicone per dissipatore di Calore/GPU/CPU/LED (2mm)	22,39	Non-Prime	https://www.amazon.it/One-enjoy-Thermalright-95x50x2mm-dissipatore/dp/B09H714HYP/ref=sr_1_270?keywords=gpu&qid=1699878693&sr=8-270	4,3 su 5 stelle	126
ELUTENG Scheda PCIE Riser da 1x a 16x 8 Condensatori Indipendenti Pci-e Riser Card (Dual-6pin/MOLEX) Scheda Riser GPU con Cavo USB 3.0 da 60 cm per Ethereum Mining (3 Pezzi)	23,99	Non-Prime	https://www.amazon.it/ELUTENG-Condensatori-Indipendenti-Dual-6pin-Ethereum/dp/B09J2BTJZD/ref=sr_1_271?keywords=gpu&qid=1699878693&sr=8-271	4,5 su 5 stelle	114
Razer Core X - Carcasa de tarjeta gráfica externa Compatible con portátiles Mac y Windows 10 con conexión Thunderbolt 3 - Negro	N/A	Non-Prime	https://www.amazon.it/Razer-RC21-01310100-R351-Core-grafica-esterno/dp/B07D4NBPBC/ref=sr_1_272?keywords=gpu&qid=1699878693&sr=8-272	4,2 su 5 stelle	857
Gaming Upgrade PC Intel i7 13700K 16x 5.40 GHz Turbo, 16GB RAM, NVIDIA RTX 4080 16GB con custodia per videogiocatori RGB con finestra in vetro	2.459,00	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfbXRmOjMwMDAxMzUzMjk1NTQzMjo6MDo6&url=%2FUpgrade-PC-custodia-videogiocatori-finestra%2Fdp%2FB0BMLCSVBX%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,0 su 5 stelle	6
Dasing Scheda grafica da termica per RTX 3060 3080 3090, scheda grafica di memoria ausiliaria, 90 x 180 mm (4 m)	39,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfbXRmOjIwMTQxMDEwNDEyNzk4OjowOjo&url=%2FDasing-3060-3080-3090-raffreddamento%2Fdp%2FB09LS99471%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,2 su 5 stelle	7
Scheda Grafica da Gioco ATI HD6770, Scheda Grafica per Computer da 4 GB DDR5 a 128 Bit con Ventole Singole, Scheda Grafica Video PCI Express 2.0 API 3D DirectX 12 Frequenza Core	93,12	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfbXRmOjMwMDA0OTA0MTc1MDAzMjo6MDo6&url=%2FGrafica-Computer-Ventole-Singole-Frequenza%2Fdp%2FB0C6L4QQ72%2Fref%3Dsr_1_275_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-275-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0 su 5 stelle	1
Bewinner Scheda Grafica di Gioco, Scheda Grafica DDR3 a 64 Bit da 1 GB, Scheda Video 589 MHz 1000 MHz 2560x1600, HDMI DVI VGA PCI Express 2.0, Scheda Grafica per Computer per L'editing	57,27	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfbXRmOjMwMDAwNzQ2NTc5OTczMjo6MDo6&url=%2FBewinner-Grafica-2560x1600-Computer-Lediting%2Fdp%2FB0BRMWGXY1%2Fref%3Dsr_1_276_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-276-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,6 su 5 stelle	5
QTHREE Scheda grafica AMD Radeon R5 230, 2 GB, 64 bit, GDDR3, VGA, DVI, HDMI, 625 MHz, scheda video con frequenza core per PC, GPU, PCI-Express X16, DirectX 11, basso profilo	N/A	Non-Prime	https://www.amazon.it/AMD-Radeon-R5-230-PCI-Express/dp/B09XDP98W7/ref=sr_1_277?keywords=gpu&qid=1699878693&sr=8-277	4,3 su 5 stelle	43
upHere Scheda grafica GPU per supporto scheda video in alluminio anodizzato aerospaziale,Facile installazione semplice slot per schede,Nero (GH02)	11,24	Non-Prime	https://www.amazon.it/upHere-alluminio-Anodizzato-Aerospaziale-installazione/dp/B09KBRJGP2/ref=sr_1_278?keywords=gpu&qid=1699878693&sr=8-278	4,3 su 5 stelle	118
LINKUP - AVA 600W PCIe 5.0 12VHPWR (16 pin/12+4) 16AWG Cavo alimentazione ad alta corrente con guaina - 70cm - (Nero) Compatibile con tutte le GPU RTX4000 e RTX3000 FE	31,95	Non-Prime	https://www.amazon.it/LINKUP-12VHPWR-alimentazione-corrente-Compatibile/dp/B0BT25KXFR/ref=sr_1_279?keywords=gpu&qid=1699878693&sr=8-279	4,0 su 5 stelle	7
EZDIY-FAB GPU VGA PCIe 6 Pin U Turn Angolo di 180 Gradi Connettore Scheda Adattatore di Alimentazione per Scheda Grafica Desktop-Standard + Tipo inverso 2 Pack	9,99	Non-Prime	https://www.amazon.it/EZDIY-FAB-Connettore-Adattatore-Alimentazione-Desktop-Standard/dp/B096V79YPG/ref=sr_1_280?keywords=gpu&qid=1699878693&sr=8-280	4,4 su 5 stelle	38
2 pezzi Supporto Scheda Grafica, Supporto Scheda Video, Staffa di Supporto in Alluminio, Supporto GPU, Schede Grafiche, Supporto Scheda Grafica GPU	7,99	Non-Prime	https://www.amazon.it/Supporto-Scheda-Grafica-Alluminio-Grafiche/dp/B0BLYQNWL3/ref=sr_1_281?keywords=gpu&qid=1699878693&sr=8-281	4,0 su 5 stelle	5
SAPLOS NVIDIA GT 730 Scheda Video, 4GB, DDR3, 128 Bit, VGA DVI HDMI, Low Profile Scheda Grafica for PC, Gaming GPU, Desktop Computer, Save Case Space, Low Power, PCI Express x16, 2K Support	N/A	Non-Prime	https://www.amazon.it/SAPLOS-GT-730-Profile-Computer/dp/B09XMPC5K6/ref=sr_1_282?keywords=gpu&qid=1699878693&sr=8-282	4,0 su 5 stelle	43
Richer-R Blocco di Raffreddamento ad Acqua in Rame, ASHATA 40 * 40 * 10mm RameWater Cooler per CPU GPU Dispositivo di Raffreddamento ad Acqua per Dissipatore di Calore per Grafica GPU	24,52	Non-Prime	https://www.amazon.it/Richer-R-Blocco-Raffreddamento-Acqua-Rame/dp/B07DC77K4V/ref=sr_1_283?keywords=gpu&qid=1699878693&sr=8-283	5,0 su 5 stelle	2
HY510>1.93W/m 30PCS(1PCS-1g) Pasta Termica termoconduttiva per PC CPU GPU PS4 Processore -30g	13,99	Non-Prime	https://www.amazon.it/HY510-1PCS-1g-Termica-termoconduttiva-Processore/dp/B0BKPWSZS4/ref=sr_1_284?keywords=gpu&qid=1699878693&sr=8-284	4,6 su 5 stelle	129
YOYIAG Supporto Scheda Grafica GPU Supporto: Supporto Scheda Grafica in Lega Di Alluminio Regolabile in Altezza con Magnete Supporto per Scheda Grafica Supporto Scheda Video Durevole Estendi Il Nero	7,99	Non-Prime	https://www.amazon.it/YOYIAG-Supporto-Scheda-Grafica-GPU/dp/B0BTLXK7Q6/ref=sr_1_285?keywords=gpu&qid=1699878693&sr=8-285	5,0 su 5 stelle	5
Sun3Drucker Scheda Grafica PCI Esterna Scheda Video Esterna Exp GDC per Scheda Grafica Beast Dock Mini PCI-E	55,69	Non-Prime	https://www.amazon.it/Sun3Drucker-Scheda-grafica-esterna-scheda/dp/B073YQT41T/ref=sr_1_286?keywords=gpu&qid=1699878693&sr=8-286	3,7 su 5 stelle	43
Xiatiaosann 4 PCS ATX da 8 pin femmina a 8 pin maschio Adattatore angolato a 180 gradi, connettore del cavo di alimentazione GPU per scheda grafica desktop	11,99	Non-Prime	https://www.amazon.it/Xiatiaosann-Adattatore-angolato-connettore-alimentazione/dp/B096TS23K2/ref=sr_1_287?keywords=gpu&qid=1699878693&sr=8-287	3,6 su 5 stelle	24
Ventole di raffreddamento CPU/GPU Twins per Dell XPS 15 9550 Precision 5510 (CPU&GPU)	17,99	Non-Prime	https://www.amazon.it/Ventole-raffreddamento-Twins-Dell-Precision/dp/B0CGN29GDC/ref=sr_1_288?keywords=gpu&qid=1699878693&sr=8-288	N/A	Risparmia 7%
ASUS NVIDIA GeForce GT 730 Scheda Grafica, 2GB GDDR5, PCIe 2.0, HDMI, DVI, D-Sub, Supporta Fino a 3 Monitor, Design a Slot Singolo, Consumo Energetico Ridotto, GPU Tweak II, Blu/Nero	94,90	Non-Prime	https://www.amazon.it/ASUS-GeForce-Grafica-Supporta-Energetico/dp/B09JM871KZ/ref=sr_1_289?keywords=gpu&qid=1699878693&sr=8-289	4,4 su 5 stelle	88
Pilikoll YouMen Supporto Scheda Grafica GPU Supporto Supporto Scheda Video Nero Supporto GPU	11,59	Non-Prime	https://www.amazon.it/YouMen-Supporto-Scheda-Grafica-Video/dp/B09Q861KPQ/ref=sr_1_290?keywords=gpu&qid=1699878693&sr=8-290	4,6 su 5 stelle	217
novonest Staffa per scheda grafica Supporto per supporto GPU, supporto per scheda video, alluminio aerospaziale anodizzato nero, GL05	7,58	Non-Prime	https://www.amazon.it/novonest-Supporto-alluminio-aerospaziale-anodizzato/dp/B09QPCGTR8/ref=sr_1_291?keywords=gpu&qid=1699878693&sr=8-291	3,6 su 5 stelle	10
Ssiyiya Supporto GPU, Supporto per Scheda Video in Alluminio Strutturato in Metallo, Supporto per Scheda Video Regolabile in Altezza, Supporto per Scheda Grafica GPU(Nero)	7,20	Non-Prime	https://www.amazon.it/Ssiyiya-Supporto-Alluminio-Strutturato-Regolabile/dp/B0C73WP1XC/ref=sr_1_292?keywords=gpu&qid=1699878693&sr=8-292	N/A	N/A
Universale GPU Ventola di Raffreddamento Scheda Grafica di Raffreddamento Diametro 95mm per ZOTAC GeForce GTX 1080 1070 AMP Edition Accessori	15,95	Non-Prime	https://www.amazon.it/Ventola-raffreddamento-universale-diametro-Accessori/dp/B0867519BW/ref=sr_1_293?keywords=gpu&qid=1699878693&sr=8-293	3,8 su 5 stelle	5
Supporto Scheda Grafica GPU Supporto Supporto Scheda Video Supporto, Supporto Scheda Grafica, Supporto Scheda Video, Supporto GPU, alluminio aerospaziale anodizzato per RTX 4090TI 4090 4080 3090...	8,39	Non-Prime	https://www.amazon.it/Supporto-Grafica-alluminio-aerospaziale-anodizzato/dp/B0BWR95857/ref=sr_1_294?keywords=gpu&qid=1699878693&sr=8-294	4,8 su 5 stelle	9
Scheda grafica originale nVidia Geforce GTX 980M GDDR5 8GB MXM per Dell Alienware MSI Clevo Gaming Notebook PC Laptop Computer, GPU Aggiornamento scheda VGA Ricambio	233,00	Non-Prime	https://www.amazon.it/originale-Geforce-GTX-980M-Aggiornamento/dp/B09XMHMC81/ref=sr_1_295?keywords=gpu&qid=1699878693&sr=8-295	N/A	N/A
Dmjia Pad Termico in Silicone, 15 Pezzi 67 x 20mm Thermal Pad Riutilizzabile, Spessori 0.5 mm/1.0 mm/1.5 mm Pad Termici Autoadesivo, Pad Termico per CPU GPU Dissipatore di Calore	7,99	Non-Prime	https://www.amazon.it/Dmjia-Silicone-Riutilizzabile-Autoadesivo-Dissipatore/dp/B0B1351F81/ref=sr_1_296?keywords=gpu&qid=1699878693&sr=8-296	4,5 su 5 stelle	118
Scheda grafica, scheda grafica RX 580 a 256 bit per PC	111,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYnRmOjMwMDA3MzQ3MjM1NDgzMjo6MDo6&url=%2FScheda-grafica-scheda-580-256%2Fdp%2FB0C95SVXLK%2Fref%3Dsr_1_297_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-297-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	5,0 su 5 stelle	1
